2016-11-27 03:02:00,0.1772565
2016-11-27 03:03:00,0.17669362
2016-11-27 03:04:00,0.17856774
2016-11-27 03:05:00,0.29187554
2016-11-27 03:06:00,0.25751498
2016-11-27 03:07:00,0.2545972
2016-11-27 03:08:00,0.25205106
2016-11-27 03:09:00,0.25833824
2016-11-27 03:10:00,0.25574923
2016-11-27 03:11:00,0.24895005
2016-11-27 03:12:00,0.24827038
2016-11-27 03:13:00,0.25197816
2016-11-27 03:14:00,0.261509
2016-11-27 03:15:00,0.25268525
2016-11-27 03:16:00,0.25169116
2016-11-27 03:17:00,0.2504652
2016-11-27 03:18:00,0.2514647
2016-11-27 03:19:00,0.25118586
2016-11-27 03:20:00,0.27684915
2016-11-27 03:21:00,0.2504471
2016-11-27 03:22:00,0.24919966
2016-11-27 03:23:00,0.24892825
2016-11-27 03:24:00,0.2501948
2016-11-27 03:25:00,0.25951147
2016-11-27 03:26:00,0.24766934
2016-11-27 03:27:00,0.24794298
2016-11-27 03:28:00,0.25254345
2016-11-27 03:29:00,0.21941732
2016-11-27 03:30:00,0.17892736
2016-11-27 03:31:00,0.18301448
2016-11-27 03:32:00,0.18224055
2016-11-27 03:33:00,0.1820851
2016-11-27 03:34:00,0.18329573
2016-11-27 03:35:00,0.19839463
2016-11-27 03:36:00,0.18496826
2016-11-27 03:37:00,0.18403322
2016-11-27 03:38:00,0.18379408
2016-11-27 03:39:00,0.1835928
2016-11-27 03:40:00,0.190101
2016-11-27 03:41:00,0.1855107
2016-11-27 03:42:00,0.18262362
2016-11-27 03:43:00,0.17786154
2016-11-27 03:44:00,0.1781011
2016-11-27 03:45:00,0.17793822
2016-11-27 03:46:00,0.1779196
2016-11-27 03:47:00,0.17750758
2016-11-27 03:48:00,0.17752376
2016-11-27 03:49:00,0.17848414
2016-11-27 03:50:00,0.19378579
2016-11-27 03:51:00,0.17863667
2016-11-27 03:52:00,0.17782938
2016-11-27 03:53:00,0.17752832
2016-11-27 03:54:00,0.1778996
2016-11-27 03:55:00,0.17998117
2016-11-27 03:56:00,0.1841565
2016-11-27 03:57:00,0.17738062
2016-11-27 03:58:00,0.17746633
2016-11-27 03:59:00,0.17772439
2016-11-27 04:00:00,0.17743263
2016-11-27 04:01:00,0.17732239
2016-11-27 04:02:00,0.17726648
2016-11-27 04:03:00,0.17698342
2016-11-27 04:04:00,0.17795092
2016-11-27 04:05:00,0.1900315
2016-11-27 04:06:00,0.17824337
2016-11-27 04:07:00,0.1769802
2016-11-27 04:08:00,0.17735755
2016-11-27 04:09:00,0.17726815
2016-11-27 04:10:00,0.17678496
2016-11-27 04:11:00,0.23074856
2016-11-27 04:12:00,0.25852907
2016-11-27 04:13:00,0.25461447
2016-11-27 04:14:00,0.2513266
2016-11-27 04:15:00,0.25019133
2016-11-27 04:16:00,0.24811506
2016-11-27 04:17:00,0.24682151
2016-11-27 04:18:00,0.24754015
2016-11-27 04:19:00,0.24806532
2016-11-27 04:20:00,0.27356285
2016-11-27 04:21:00,0.2534986
2016-11-27 04:22:00,0.25158158
2016-11-27 04:23:00,0.25065333
2016-11-27 04:24:00,0.25006068
2016-11-27 04:25:00,0.24881834
2016-11-27 04:26:00,0.25686124
2016-11-27 04:27:00,0.2544267
2016-11-27 04:28:00,0.25814143
2016-11-27 04:29:00,0.4527776
2016-11-27 04:30:00,1.1268244
2016-11-27 04:31:00,1.125432
2016-11-27 04:32:00,1.1247498
2016-11-27 04:33:00,1.1409525
2016-11-27 04:34:00,1.1196301
2016-11-27 04:35:00,0.33427233
2016-11-27 04:36:00,0.31079194
2016-11-27 04:37:00,0.34696376
2016-11-27 04:38:00,0.3211747
2016-11-27 04:39:00,0.31867707
2016-11-27 04:40:00,0.31838995
2016-11-27 04:41:00,0.31600577
2016-11-27 04:42:00,0.18791717
2016-11-27 04:43:00,0.18147916
2016-11-27 04:44:00,0.18349254
2016-11-27 04:45:00,0.18272704
2016-11-27 04:46:00,0.18298474
2016-11-27 04:47:00,0.18304247
2016-11-27 04:48:00,0.1830531
2016-11-27 04:49:00,0.18365556
2016-11-27 04:50:00,0.19903332
2016-11-27 04:51:00,0.18602178
2016-11-27 04:52:00,0.18328077
2016-11-27 04:53:00,0.18284535
2016-11-27 04:54:00,0.18286705
2016-11-27 04:55:00,0.17878261
2016-11-27 04:56:00,0.17734796
2016-11-27 04:57:00,0.18285918
2016-11-27 04:58:00,0.18107218
2016-11-27 04:59:00,0.17698002
2016-11-27 05:00:00,0.17700079
2016-11-27 05:01:00,0.17726082
2016-11-27 05:02:00,0.17969146
2016-11-27 05:03:00,0.18122947
2016-11-27 05:04:00,0.17692882
2016-11-27 05:05:00,0.18843141
2016-11-27 05:06:00,0.17947787
2016-11-27 05:07:00,0.17667204
2016-11-27 05:08:00,0.17666644
2016-11-27 05:09:00,0.17703962
2016-11-27 05:10:00,0.17667365
2016-11-27 05:11:00,0.17751962
2016-11-27 05:12:00,0.1789819
2016-11-27 05:13:00,0.18467528
2016-11-27 05:14:00,0.17695555
2016-11-27 05:15:00,0.21263462
2016-11-27 05:16:00,0.25744945
2016-11-27 05:17:00,0.255366
2016-11-27 05:18:00,0.2507702
2016-11-27 05:19:00,0.24970692
2016-11-27 05:20:00,0.2667392
2016-11-27 05:21:00,0.25255752
2016-11-27 05:22:00,0.24645756
2016-11-27 05:23:00,0.24541743
2016-11-27 05:24:00,0.25057605
2016-11-27 05:25:00,0.2501192
2016-11-27 05:26:00,0.25064656
2016-11-27 05:27:00,0.2544523
2016-11-27 05:28:00,0.2708158
2016-11-27 05:29:00,0.25527972
2016-11-27 05:30:00,0.24753481
2016-11-27 05:31:00,0.2482883
2016-11-27 05:32:00,0.24663943
2016-11-27 05:33:00,0.24744567
2016-11-27 05:34:00,0.24553266
2016-11-27 05:35:00,0.26871574
2016-11-27 05:36:00,0.2507717
2016-11-27 05:37:00,0.24566463
2016-11-27 05:38:00,0.24551067
2016-11-27 05:39:00,0.24466625
2016-11-27 05:40:00,0.24447009
2016-11-27 05:41:00,0.24495819
2016-11-27 05:42:00,0.18250883
2016-11-27 05:43:00,0.18004304
2016-11-27 05:44:00,0.18222946
2016-11-27 05:45:00,0.1766333
2016-11-27 05:46:00,0.17688459
2016-11-27 05:47:00,0.17616138
2016-11-27 05:48:00,0.17699283
2016-11-27 05:49:00,0.20118856
2016-11-27 05:50:00,0.23203257
2016-11-27 05:51:00,0.22050679
2016-11-27 05:52:00,0.21171193
2016-11-27 05:53:00,0.21123421
2016-11-27 05:54:00,0.21101752
2016-11-27 05:55:00,0.21705304
2016-11-27 05:56:00,0.22374779
2016-11-27 05:57:00,0.22300066
2016-11-27 05:58:00,0.219334
2016-11-27 05:59:00,0.37523887
2016-11-27 06:00:00,0.6939547
2016-11-27 06:01:00,0.34914947
2016-11-27 06:02:00,0.22191787
2016-11-27 06:03:00,0.22322197
2016-11-27 06:04:00,0.22213966
2016-11-27 06:05:00,0.23844671
2016-11-27 06:06:00,0.23155147
2016-11-27 06:07:00,0.21489067
2016-11-27 06:08:00,0.21119495
2016-11-27 06:09:00,0.2115213
2016-11-27 06:10:00,0.2126095
2016-11-27 06:11:00,0.2104616
2016-11-27 06:12:00,0.21037932
2016-11-27 06:13:00,0.21072641
2016-11-27 06:14:00,0.21937671
2016-11-27 06:15:00,0.21848695
2016-11-27 06:16:00,0.21234304
2016-11-27 06:17:00,0.21039967
2016-11-27 06:18:00,0.21117766
2016-11-27 06:19:00,0.2106684
2016-11-27 06:20:00,0.2294137
2016-11-27 06:21:00,0.31939292
2016-11-27 06:22:00,0.30019692
2016-11-27 06:23:00,0.2533819
2016-11-27 06:24:00,0.25015676
2016-11-27 06:25:00,0.24851303
2016-11-27 06:26:00,0.2475186
2016-11-27 06:27:00,0.24695927
2016-11-27 06:28:00,0.2860272
2016-11-27 06:29:00,0.29276225
2016-11-27 06:30:00,0.27922407
2016-11-27 06:31:00,0.25310123
2016-11-27 06:32:00,0.25010598
2016-11-27 06:33:00,0.24951234
2016-11-27 06:34:00,0.25534403
2016-11-27 06:35:00,0.30719548
2016-11-27 06:36:00,0.29263762
2016-11-27 06:37:00,0.248106
2016-11-27 06:38:00,0.24683452
2016-11-27 06:39:00,0.24655403
2016-11-27 06:40:00,0.24563041
2016-11-27 06:41:00,0.24584374
2016-11-27 06:42:00,0.26480708
2016-11-27 06:43:00,0.28877145
2016-11-27 06:44:00,0.28895858
2016-11-27 06:45:00,0.29757786
2016-11-27 06:46:00,0.30003104
2016-11-27 06:47:00,0.29832834
2016-11-27 06:48:00,0.24007481
2016-11-27 06:49:00,0.20992437
2016-11-27 06:50:00,0.22568291
2016-11-27 06:51:00,0.23337916
2016-11-27 06:52:00,0.21614872
2016-11-27 06:53:00,0.21033978
2016-11-27 06:54:00,0.21089205
2016-11-27 06:55:00,0.2113553
2016-11-27 06:56:00,0.2109018
2016-11-27 06:57:00,0.21202059
2016-11-27 06:58:00,0.21153146
2016-11-27 06:59:00,0.21102974
2016-11-27 07:00:00,0.2156995
2016-11-27 07:01:00,0.22602245
2016-11-27 07:02:00,0.21115114
2016-11-27 07:03:00,0.21253839
2016-11-27 07:04:00,0.21206379
2016-11-27 07:05:00,0.20292896
2016-11-27 07:06:00,0.3570452
2016-11-27 07:07:00,0.48229545
2016-11-27 07:08:00,0.6841997
2016-11-27 07:09:00,0.6840291
2016-11-27 07:10:00,0.6724593
2016-11-27 07:11:00,0.63759565
2016-11-27 07:12:00,0.6439855
2016-11-27 07:13:00,0.6471524
2016-11-27 07:14:00,0.6847266
2016-11-27 07:15:00,0.6747945
2016-11-27 07:16:00,0.6448163
2016-11-27 07:17:00,0.6587107
2016-11-27 07:18:00,0.6589624
2016-11-27 07:19:00,1.4266872
2016-11-27 07:20:00,1.1601778
2016-11-27 07:21:00,1.4846116
2016-11-27 07:22:00,1.2863588
2016-11-27 07:23:00,0.6764134
2016-11-27 07:24:00,0.67408127
2016-11-27 07:25:00,0.6744095
2016-11-27 07:26:00,0.6738275
2016-11-27 07:27:00,0.7396906
2016-11-27 07:28:00,0.74632204
2016-11-27 07:29:00,0.74418604
2016-11-27 07:30:00,0.7415853
2016-11-27 07:31:00,0.74026155
2016-11-27 07:32:00,0.7413433
2016-11-27 07:33:00,0.73926556
2016-11-27 07:34:00,0.7388178
2016-11-27 07:35:00,0.7380109
2016-11-27 07:36:00,0.74318254
2016-11-27 07:37:00,0.74084204
2016-11-27 07:38:00,0.74182475
2016-11-27 07:39:00,0.7400015
2016-11-27 07:40:00,0.7405437
2016-11-27 07:41:00,0.7983562
2016-11-27 07:42:00,0.8122902
2016-11-27 07:43:00,0.8114886
2016-11-27 07:44:00,0.81094307
2016-11-27 07:45:00,0.8106054
2016-11-27 07:46:00,0.816149
2016-11-27 07:47:00,0.8229857
2016-11-27 07:48:00,0.81603646
2016-11-27 07:49:00,0.81321716
2016-11-27 07:50:00,0.8138421
2016-11-27 07:51:00,0.81579643
2016-11-27 07:52:00,0.8102569
2016-11-27 07:53:00,1.3561375
2016-11-27 07:54:00,1.3254392
2016-11-27 07:55:00,1.2773128
2016-11-27 07:56:00,1.2961683
2016-11-27 07:57:00,1.4984795
2016-11-27 07:58:00,2.8466477
2016-11-27 07:59:00,1.3094245
2016-11-27 08:00:00,0.8579781
2016-11-27 08:01:00,0.7783709
2016-11-27 08:02:00,0.76697385
2016-11-27 08:03:00,0.7177949
2016-11-27 08:04:00,0.71663463
2016-11-27 08:05:00,0.71782154
2016-11-27 08:06:00,0.71980435
2016-11-27 08:07:00,0.71627784
2016-11-27 08:08:00,0.71749496
2016-11-27 08:09:00,0.71797764
2016-11-27 08:10:00,0.71916574
2016-11-27 08:11:00,0.7182946
2016-11-27 08:12:00,0.71965545
2016-11-27 08:13:00,0.7204699
2016-11-27 08:14:00,0.7215389
2016-11-27 08:15:00,0.7215652
2016-11-27 08:16:00,0.72024643
2016-11-27 08:17:00,0.7196981
2016-11-27 08:18:00,0.7204
2016-11-27 08:19:00,0.72080845
2016-11-27 08:20:00,0.76055026
2016-11-27 08:21:00,0.76145613
2016-11-27 08:22:00,0.7604474
2016-11-27 08:23:00,0.7581865
2016-11-27 08:24:00,0.763919
2016-11-27 08:25:00,0.796622
2016-11-27 08:26:00,0.83131826
2016-11-27 08:27:00,0.8671613
2016-11-27 08:28:00,0.890869
2016-11-27 08:29:00,0.9486564
2016-11-27 08:30:00,0.94041514
2016-11-27 08:31:00,0.91008055
2016-11-27 08:32:00,0.91034627
2016-11-27 08:33:00,0.9066138
2016-11-27 08:34:00,0.90808487
2016-11-27 08:35:00,0.90584314
2016-11-27 08:36:00,0.9089959
2016-11-27 08:37:00,0.9063735
2016-11-27 08:38:00,0.90630245
2016-11-27 08:39:00,0.90217376
2016-11-27 08:40:00,0.91370416
2016-11-27 08:41:00,0.94703174
2016-11-27 08:42:00,0.9454125
2016-11-27 08:43:00,0.94408596
2016-11-27 08:44:00,0.9431094
2016-11-27 08:45:00,0.9419516
2016-11-27 08:46:00,0.9538749
2016-11-27 08:47:00,0.95184743
2016-11-27 08:48:00,0.9539467
2016-11-27 08:49:00,0.9526872
2016-11-27 08:50:00,0.9522711
2016-11-27 08:51:00,0.95464283
2016-11-27 08:52:00,0.95113575
2016-11-27 08:53:00,0.94986176
2016-11-27 08:54:00,0.95006824
2016-11-27 08:55:00,0.9453576
2016-11-27 08:56:00,0.93981
2016-11-27 08:57:00,0.93786126
2016-11-27 08:58:00,0.9377079
2016-11-27 08:59:00,0.93727076
2016-11-27 09:00:00,0.90044254
2016-11-27 09:01:00,0.8965749
2016-11-27 09:02:00,0.89712507
2016-11-27 09:03:00,0.89743197
2016-11-27 09:04:00,0.89608437
2016-11-27 09:05:00,0.89758873
2016-11-27 09:06:00,0.9055691
2016-11-27 09:07:00,0.90332043
2016-11-27 09:08:00,0.90291077
2016-11-27 09:09:00,0.90179896
2016-11-27 09:10:00,0.9020438
2016-11-27 09:11:00,0.9023121
2016-11-27 09:12:00,0.9031652
2016-11-27 09:13:00,0.902563
2016-11-27 09:14:00,0.90216184
2016-11-27 09:15:00,0.8965595
2016-11-27 09:16:00,0.89142966
2016-11-27 09:17:00,0.7827737
2016-11-27 09:18:00,0.783602
2016-11-27 09:19:00,0.7831315
2016-11-27 09:20:00,0.7845299
2016-11-27 09:21:00,0.78531253
2016-11-27 09:22:00,0.78238094
2016-11-27 09:23:00,0.78212774
2016-11-27 09:24:00,0.7813068
2016-11-27 09:25:00,0.78521216
2016-11-27 09:26:00,0.79213566
2016-11-27 09:27:00,0.7939465
2016-11-27 09:28:00,0.79488313
2016-11-27 09:29:00,0.7957246
2016-11-27 09:30:00,0.7954857
2016-11-27 09:31:00,0.79537785
2016-11-27 09:32:00,0.79311526
2016-11-27 09:33:00,0.8027827
2016-11-27 09:34:00,0.8054646
2016-11-27 09:35:00,0.79975235
2016-11-27 09:36:00,0.79817295
2016-11-27 09:37:00,0.795385
2016-11-27 09:38:00,0.8263078
2016-11-27 09:39:00,0.8597188
2016-11-27 09:40:00,0.8599559
2016-11-27 09:41:00,0.8572236
2016-11-27 09:42:00,0.85833764
2016-11-27 09:43:00,0.85748297
2016-11-27 09:44:00,0.8573721
2016-11-27 09:45:00,0.8557695
2016-11-27 09:46:00,0.84765756
2016-11-27 09:47:00,0.8488991
2016-11-27 09:48:00,0.8476515
2016-11-27 09:49:00,0.84716904
2016-11-27 09:50:00,0.8500371
2016-11-27 09:51:00,0.8517638
2016-11-27 09:52:00,0.84758747
2016-11-27 09:53:00,0.84776527
2016-11-27 09:54:00,0.8475057
2016-11-27 09:55:00,0.8481698
2016-11-27 09:56:00,0.8491347
2016-11-27 09:57:00,0.84712917
2016-11-27 09:58:00,0.84583
2016-11-27 09:59:00,0.84792423
2016-11-27 10:00:00,0.84605736
2016-11-27 10:01:00,0.7247771
2016-11-27 10:02:00,0.7204001
2016-11-27 10:03:00,0.7193982
2016-11-27 10:04:00,0.71873313
2016-11-27 10:05:00,0.718472
2016-11-27 10:06:00,0.722272
2016-11-27 10:07:00,0.71795875
2016-11-27 10:08:00,0.72597855
2016-11-27 10:09:00,0.72910976
2016-11-27 10:10:00,0.7144436
2016-11-27 10:11:00,0.71706676
2016-11-27 10:12:00,0.7181971
2016-11-27 10:13:00,0.7205291
2016-11-27 10:14:00,0.8123195
2016-11-27 10:15:00,1.5588166
2016-11-27 10:16:00,2.1429853
2016-11-27 10:17:00,1.2027318
2016-11-27 10:18:00,0.8524082
2016-11-27 10:19:00,0.85838765
2016-11-27 10:20:00,0.84407383
2016-11-27 10:21:00,0.84661734
2016-11-27 10:22:00,0.8426559
2016-11-27 10:23:00,0.84346634
2016-11-27 10:24:00,0.84284675
2016-11-27 10:25:00,0.84235626
2016-11-27 10:26:00,0.8431158
2016-11-27 10:27:00,0.84325135
2016-11-27 10:28:00,0.8012855
2016-11-27 10:29:00,0.7937271
2016-11-27 10:30:00,0.7945536
2016-11-27 10:31:00,0.82889646
2016-11-27 10:32:00,0.84132624
2016-11-27 10:33:00,0.8332572
2016-11-27 10:34:00,0.78760624
2016-11-27 10:35:00,0.78618443
2016-11-27 10:36:00,0.78637034
2016-11-27 10:37:00,0.79697824
2016-11-27 10:38:00,0.7728208
2016-11-27 10:39:00,0.7342136
2016-11-27 10:40:00,0.7188567
2016-11-27 10:41:00,0.7192857
2016-11-27 10:42:00,0.71823144
2016-11-27 10:43:00,0.7180362
2016-11-27 10:44:00,0.7188672
2016-11-27 10:45:00,0.7183603
2016-11-27 10:46:00,0.7255471
2016-11-27 10:47:00,0.7275434
2016-11-27 10:48:00,0.72820175
2016-11-27 10:49:00,0.72800726
2016-11-27 10:50:00,0.72868884
2016-11-27 10:51:00,0.730216
2016-11-27 10:52:00,0.72908866
2016-11-27 10:53:00,0.728845
2016-11-27 10:54:00,0.72699606
2016-11-27 10:55:00,0.7272037
2016-11-27 10:56:00,0.727394
2016-11-27 10:57:00,0.72771573
2016-11-27 10:58:00,0.72599256
2016-11-27 10:59:00,0.75636905
2016-11-27 11:00:00,1.3313361
2016-11-27 11:01:00,2.15633
2016-11-27 11:02:00,0.8178247
2016-11-27 11:03:00,1.1319785
2016-11-27 11:04:00,0.72843945
2016-11-27 11:05:00,0.7190211
2016-11-27 11:06:00,0.72073954
2016-11-27 11:07:00,0.7187086
2016-11-27 11:08:00,0.78695226
2016-11-27 11:09:00,0.79452384
2016-11-27 11:10:00,1.8960484
2016-11-27 11:11:00,1.6862397
2016-11-27 11:12:00,0.7937487
2016-11-27 11:13:00,0.7879592
2016-11-27 11:14:00,0.7867438
2016-11-27 11:15:00,0.78605366
2016-11-27 11:16:00,0.78585875
2016-11-27 11:17:00,0.785487
2016-11-27 11:18:00,0.7836182
2016-11-27 11:19:00,0.7831513
2016-11-27 11:20:00,0.78598905
2016-11-27 11:21:00,0.78987825
2016-11-27 11:22:00,0.78393286
2016-11-27 11:23:00,0.7850939
2016-11-27 11:24:00,0.78333414
2016-11-27 11:25:00,0.7819005
2016-11-27 11:26:00,0.78321165
2016-11-27 11:27:00,0.78267765
2016-11-27 11:28:00,0.7808888
2016-11-27 11:29:00,0.78198147
2016-11-27 11:30:00,0.7796923
2016-11-27 11:31:00,0.7199903
2016-11-27 11:32:00,0.7189808
2016-11-27 11:33:00,0.71858263
2016-11-27 11:34:00,0.7191859
2016-11-27 11:35:00,0.7190253
2016-11-27 11:36:00,0.89617866
2016-11-27 11:37:00,1.1908467
2016-11-27 11:38:00,1.189769
2016-11-27 11:39:00,1.1840181
2016-11-27 11:40:00,1.1875668
2016-11-27 11:41:00,1.0909896
2016-11-27 11:42:00,0.7273904
2016-11-27 11:43:00,0.71943915
2016-11-27 11:44:00,0.7209739
2016-11-27 11:45:00,0.71928394
2016-11-27 11:46:00,0.72042096
2016-11-27 11:47:00,0.79226094
2016-11-27 11:48:00,1.9267007
2016-11-27 11:49:00,1.9105808
2016-11-27 11:50:00,1.1516371
2016-11-27 11:51:00,0.7258054
2016-11-27 11:52:00,0.72268957
2016-11-27 11:53:00,0.7684382
2016-11-27 11:54:00,0.8007251
2016-11-27 11:55:00,0.79633117
2016-11-27 11:56:00,0.78972316
2016-11-27 11:57:00,0.7895447
2016-11-27 11:58:00,0.79110473
2016-11-27 11:59:00,0.7981562
2016-11-27 12:00:00,0.7951592
2016-11-27 12:01:00,0.79841936
2016-11-27 12:02:00,0.79741967
2016-11-27 12:03:00,0.79746073
2016-11-27 12:04:00,0.7977127
2016-11-27 12:05:00,0.7956411
2016-11-27 12:06:00,0.7977886
2016-11-27 12:07:00,0.798036
2016-11-27 12:08:00,0.8043133
2016-11-27 12:09:00,0.7994012
2016-11-27 12:10:00,0.7984849
2016-11-27 12:11:00,0.7887046
2016-11-27 12:12:00,0.78669417
2016-11-27 12:13:00,0.7860877
2016-11-27 12:14:00,0.7873362
2016-11-27 12:15:00,0.7549434
2016-11-27 12:16:00,0.6913916
2016-11-27 12:17:00,0.6747309
2016-11-27 12:18:00,0.67344815
2016-11-27 12:19:00,0.67342556
2016-11-27 12:20:00,0.6727147
2016-11-27 12:21:00,0.67500323
2016-11-27 12:22:00,0.6320253
2016-11-27 12:23:00,0.59779847
2016-11-27 12:24:00,0.59618354
2016-11-27 12:25:00,0.59734094
2016-11-27 12:26:00,0.59632677
2016-11-27 12:27:00,0.59652245
2016-11-27 12:28:00,0.59591687
2016-11-27 12:29:00,0.5966206
2016-11-27 12:30:00,0.59716886
2016-11-27 12:31:00,0.5968276
2016-11-27 12:32:00,0.59748363
2016-11-27 12:33:00,0.59672105
2016-11-27 12:34:00,0.5968013
2016-11-27 12:35:00,0.5972176
2016-11-27 12:36:00,0.5978987
2016-11-27 12:37:00,0.5965231
2016-11-27 12:38:00,0.5947074
2016-11-27 12:39:00,0.5963388
2016-11-27 12:40:00,0.59637094
2016-11-27 12:41:00,0.5946598
2016-11-27 12:42:00,0.59543014
2016-11-27 12:43:00,0.5938608
2016-11-27 12:44:00,0.59608036
2016-11-27 12:45:00,0.59806633
2016-11-27 12:46:00,0.5975839
2016-11-27 12:47:00,0.5955194
2016-11-27 12:48:00,0.5969702
2016-11-27 12:49:00,0.5966047
2016-11-27 12:50:00,0.61069024
2016-11-27 12:51:00,0.6113751
2016-11-27 12:52:00,0.69675654
2016-11-27 12:53:00,0.69045955
2016-11-27 12:54:00,0.687678
2016-11-27 12:55:00,0.6860567
2016-11-27 12:56:00,0.6839118
2016-11-27 12:57:00,0.6764176
2016-11-27 12:58:00,0.67694765
2016-11-27 12:59:00,0.676794
2016-11-27 13:00:00,0.6789804
2016-11-27 13:01:00,1.1867929
2016-11-27 13:02:00,0.93566155
2016-11-27 13:03:00,0.6792196
2016-11-27 13:04:00,0.6895021
2016-11-27 13:05:00,0.6855991
2016-11-27 13:06:00,0.68081605
2016-11-27 13:07:00,0.6781577
2016-11-27 13:08:00,0.6795472
2016-11-27 13:09:00,0.6735228
2016-11-27 13:10:00,0.6852322
2016-11-27 13:11:00,0.6808099
2016-11-27 13:12:00,0.91670793
2016-11-27 13:13:00,0.68199134
2016-11-27 13:14:00,0.6833277
2016-11-27 13:15:00,0.6842426
2016-11-27 13:16:00,0.6867998
2016-11-27 13:17:00,0.68272674
2016-11-27 13:18:00,0.68400586
2016-11-27 13:19:00,0.6808174
2016-11-27 13:20:00,0.6816853
2016-11-27 13:21:00,0.6830188
2016-11-27 13:22:00,0.684083
2016-11-27 13:23:00,0.72816783
2016-11-27 13:24:00,0.8424983
2016-11-27 13:25:00,0.85532755
2016-11-27 13:26:00,0.8337204
2016-11-27 13:27:00,0.83818436
2016-11-27 13:28:00,0.8390899
2016-11-27 13:29:00,0.8826594
2016-11-27 13:30:00,0.8383169
2016-11-27 13:31:00,0.85043675
2016-11-27 13:32:00,0.8479975
2016-11-27 13:33:00,0.8469287
2016-11-27 13:34:00,0.8455726
2016-11-27 13:35:00,0.8395815
2016-11-27 13:36:00,0.84527594
2016-11-27 13:37:00,1.0117543
2016-11-27 13:38:00,1.730157
2016-11-27 13:39:00,1.7311152
2016-11-27 13:40:00,1.734791
2016-11-27 13:41:00,1.7359297
2016-11-27 13:42:00,1.4062853
2016-11-27 13:43:00,1.3787873
2016-11-27 13:44:00,1.6950947
2016-11-27 13:45:00,1.6900843
2016-11-27 13:46:00,1.6859223
2016-11-27 13:47:00,1.6828742
2016-11-27 13:48:00,1.6830702
2016-11-27 13:49:00,1.6817365
2016-11-27 13:50:00,1.6781665
2016-11-27 13:51:00,1.6012281
2016-11-27 13:52:00,1.3459432
2016-11-27 13:53:00,1.308507
2016-11-27 13:54:00,1.6158152
2016-11-27 13:55:00,1.64144
2016-11-27 13:56:00,1.6463262
2016-11-27 13:57:00,1.5659105
2016-11-27 13:58:00,1.5233732
2016-11-27 13:59:00,1.5262955
2016-11-27 14:00:00,1.5262874
2016-11-27 14:01:00,1.5172483
2016-11-27 14:02:00,1.2098033
2016-11-27 14:03:00,0.63648105
2016-11-27 14:04:00,0.6499883
2016-11-27 14:05:00,0.67587364
2016-11-27 14:06:00,0.68206245
2016-11-27 14:07:00,0.6805949
2016-11-27 14:08:00,0.6804626
2016-11-27 14:09:00,0.6791467
2016-11-27 14:10:00,0.6771669
2016-11-27 14:11:00,0.67881763
2016-11-27 14:12:00,0.667354
2016-11-27 14:13:00,0.6428845
2016-11-27 14:14:00,0.6559677
2016-11-27 14:15:00,0.67852664
2016-11-27 14:16:00,0.6789806
2016-11-27 14:17:00,0.6787573
2016-11-27 14:18:00,0.6808794
2016-11-27 14:19:00,0.6821443
2016-11-27 14:20:00,0.6805979
2016-11-27 14:21:00,1.1217567
2016-11-27 14:22:00,1.2651353
